type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
graph_18,-0.0035769502,0.00095292367,0.0052926857,-0.0037667817,0.0029428666,-0.006170215,0.0042089354,0.00086754,-0.00011489261,0.0001753578,0.0053336965,-0.005368308,0.0017967215,0.0033418871,-0.0061246837,-0.004110094,0.001508492,-0.001218508,0.006705107,-0.0051532714,0.0054276,-0.0019890228,0.0011178907,0.0075585954,-0.006365911,0.0065325825,-0.0066752937,0.004796221,0.0036622426,-0.0034536868,0.0039808564,0.006039533,0.0064990427,0.0048141135,0.003901801,-0.0075505245,0.0035894327,0.0062946854,0.003164906,0.00067540165,0.0074800598,-0.0040951744,0.00495081,-0.007323457,0.00262433,-0.0034975428,-0.003099395,0.0020715585,-0.0048097596,0.0012992686,0.0015430385,0.0035776356,0.0069038495,-0.006732153,0.0033620829,0.0017865002,-0.004760201,0.0018825391,-0.0059197713,-0.0073747924,0.0075548254,-0.0024019564,-0.001274948,0.0067348965,0.001411628,-0.0045526875,0.0043401867,0.0062777055,-0.003093102,-0.0068236673,-0.0061374027,0.0064791823,0.00747352,0.0017020181,-0.0013907328,-0.0076183304,0.0011772783,0.006170517,-0.00038012583,0.001553379,-0.0068779113,-0.0039637387,0.0055944324,0.00413516,0.0014830157,-0.0073171416,-0.0020491434,0.005652339,0.0025632605,0.005065512,-0.006402879,-0.0066068387,0.0017737346,0.00672491,0.0048593394,0.0017400291,0.0051851524,0.0027233232,0.0012218822,0.0057145497,0.0019450327,-0.0020620022,-0.0072985627,0.0033719717,-0.0077325637,0.0041342974,-0.0060312934,-0.004300707,-0.0049923686,0.0030352408,-0.006500691,-0.0044518663,0.00091614295,0.0018871939,0.0005417494,-0.0028829603,-8.146465e-05,0.00599813,-0.005891486,0.0049548876,0.004610995,0.0028735474,-0.004367671,-0.0024316702,0.0032864418,-0.005900016,0.0066223424,0.00065059867
graph_19,-0.0018501619,-0.0028432633,0.0001676613,-0.00089266564,0.004361447,-0.0038477157,0.0014996018,0.0015732422,0.0032122857,-0.007505552,0.0066687823,-0.007168277,-0.005683226,0.003960028,0.002605544,0.001268336,-0.00264026,0.0060545737,0.0040044133,3.0098805e-05,-0.00030548946,-0.006636144,0.0014441557,-0.0031390197,0.0073401914,0.0040271115,0.005218629,-0.001305298,0.004300094,-0.0059715854,-0.0004283158,0.0077927397,-0.0045340797,-0.0014564206,-0.005986449,0.00064266287,-0.004105331,-0.0017069263,-0.0020053645,-0.0043060384,-6.0388942e-05,0.0051687974,0.006651702,-0.005451802,0.0059222104,0.0037779657,-0.0061823246,0.0071314448,-0.0070270416,-0.00044403403,0.0046653273,-0.0015030301,0.0016336543,-0.0070271017,-0.0010668136,-0.0047900532,0.0043953466,0.0026688422,-0.0008861523,0.005936008,-0.0077626114,-0.0072825453,-0.0072523337,-0.005960839,0.0045869756,0.0016371068,-0.0030758502,0.0047137463,0.0015538543,-0.004744822,-0.001647402,0.0051965634,0.006952089,0.006697073,0.002455695,0.0055498686,-0.0016763934,0.0068154405,0.0047890143,-0.0064023947,-0.0019168223,0.005379882,-0.00488168,-0.0048384843,0.0033456609,0.00050751347,-0.007111502,0.007821322,0.0013511255,-0.00038454396,0.0026313209,-0.00063681445,-0.0044891476,-0.0040368154,-0.0062761083,0.0022429486,-0.0047442536,0.0077087656,0.0065822015,-0.00481557,-0.0072059752,-0.00041854102,0.00671564,0.0073133837,0.001966145,-0.0057629407,-0.0010262665,-0.004622216,0.0014339327,-0.0038492647,0.0024606348,0.0039142603,-0.003585341,-0.003242393,0.003922622,0.0056043887,-0.0011393785,-0.003879787,-0.0041821958,0.006763115,0.00096039474,-0.004346111,-0.0020346132,-0.00093643914,0.0068774396,-0.002286314,-0.006222647,-0.006657812
graph_2,-0.001560907,0.00502581,0.0025389213,-0.0069054845,0.0038786652,-0.0020041417,-0.00705828,-0.0029780255,-0.004332891,0.0062596644,0.0022418853,-0.0022516388,-0.0016554676,-0.005653946,-0.0037755463,0.0057666977,-0.0076089264,0.006715889,0.0045274706,-0.0074920077,0.001774008,-0.0076589407,0.0028731567,-0.006014926,0.0063682143,-0.0009186282,0.0060958234,0.0049451683,0.0073537016,-0.0036760692,-0.0017400242,-0.0011766686,-0.003633586,-0.00028112915,-0.0015688624,0.00067406625,0.005408934,0.0070913807,-0.0034317467,0.007185272,0.0062522613,-0.006428489,-0.00022200678,-0.0066347183,0.0045845313,0.0027628306,-0.00362675,0.005623528,-0.006004369,0.0059978813,-0.004685046,0.002378655,0.007241962,0.007293577,-0.0016052298,0.00026755856,-0.007648343,0.0021688638,-0.0025725188,-0.0077804606,-0.0038057514,0.004275544,-0.002731683,-0.005276331,-0.002562978,-0.0015360502,-0.004802359,-0.006209609,-0.001089756,0.0011438272,0.00010553442,0.005236762,-0.004643547,0.0063241962,0.0058794646,0.0009992099,-0.0078069996,-0.002882165,-0.005420002,0.0064280927,0.00647616,-0.0016858345,0.004241208,-0.003991937,-0.0025885385,0.0034512607,0.002274351,0.0004709377,0.00077686243,0.0074745356,0.006396792,-0.0022732029,-0.0045653633,0.0017019263,0.0026533145,-0.0026997477,0.0078246975,0.007152817,0.0046971827,-0.00027365002,-0.0072442563,0.00041844224,-0.0070184693,-0.0030193445,-0.0006696522,-0.0066845734,0.006526871,-0.0038373999,-0.0058202697,0.0049532885,0.006844487,-4.750731e-05,0.0060904035,0.0014002671,-0.004420581,-0.0022455836,-0.00052766356,0.0009972776,-0.0070226477,-0.0046557644,-0.0006490351,0.007484353,-0.000969185,0.0042501246,0.002606303,-0.0020587468,-0.004927814,-0.00702864
graph_20,0.003748543,0.005047683,-0.0075347945,0.0046771266,-0.0028881936,-0.0063504023,-0.0034649854,0.005974502,0.006686518,0.0056843916,-0.0023674828,-0.0021191677,0.0019371021,0.004710219,0.005978008,-0.0022285436,0.0013564735,0.0030124814,0.0016805233,0.004803111,0.0047966857,-0.0019920664,-0.006736618,0.007806204,-0.0048603322,-0.0029783172,0.0066237645,0.0009272648,0.0067730024,-0.0032675066,0.007816549,0.0046470184,-0.0025583,-0.003277429,0.0032482245,-0.0017576577,-0.004340578,0.004641649,-0.005922801,-0.00043287792,-0.0024745704,0.00019863671,0.007553217,-0.0010987748,0.0051286793,-0.0041924273,-0.006382728,0.0014972256,-7.622378e-05,-0.0040875645,0.004485256,0.0029199354,0.007109591,0.0027804566,-0.0073206034,0.0030772956,0.0040891995,0.001656246,-0.0073502394,0.0045542554,-0.00680026,-0.006414259,0.00072993507,0.0041342466,-0.005792284,0.004528515,-0.0022190458,0.0013818336,0.00028131707,-0.0049050227,0.0011845545,-0.0012983987,-0.0032321627,-0.00021854781,-0.0071173958,0.0020132884,0.0021483493,0.0061935703,0.0035989543,0.002533161,-0.0061708954,0.006840807,-0.003389732,-0.0073545803,-0.005548282,-0.004268755,0.001564911,0.004791476,-0.0031789516,-0.0038041887,0.004471077,0.0005525539,0.0042404416,0.000109352026,-0.007433318,0.005488636,0.002245289,-0.00027168688,0.00021434862,-0.0060441354,-0.0021905636,-0.0073472764,-0.0063756434,-0.0051321187,-0.0067327837,0.0041651283,0.004965766,0.0046617384,-3.376986e-05,0.0062500625,-0.0024794945,-0.0033406164,-0.004011492,0.0033335218,0.0076860827,0.005835567,0.0049135205,0.0039962414,0.0024208007,-0.0074669803,0.004730441,0.0046209088,-0.0037469002,0.0060716155,-0.0013713569,0.005028675,0.0076169395,-0.0033501384
graph_21,-0.0008966876,-0.007094045,-7.7695586e-05,0.006766393,0.0023179697,0.0022152793,-0.00066482276,0.005545684,-0.0020789336,0.0032712808,0.0028147567,-0.0031680427,-0.0022129528,0.005403136,0.0067976397,-0.006802925,-0.0026519336,0.0065208077,-0.00078528933,0.00716687,0.0029022582,0.007265739,0.0026540281,-0.0014693914,-0.007166504,-0.0026338305,-0.0054057296,0.005858192,-0.0026526619,0.0018210039,-0.004620773,-0.006676494,0.0055997577,-0.0014772248,0.0016436987,-0.0065604486,0.0025551226,0.0017510056,-0.0053511616,0.0054299375,-0.0011940114,0.007701653,0.006606006,0.007628289,-0.0058652572,0.0030406304,0.0003311755,0.0027694814,-0.0061944462,0.0046232995,-0.00058534555,-0.0075062746,-0.0055593727,0.0069749104,-0.00010929722,0.0071699303,-0.0017786883,-0.002509538,0.0064921035,-0.0034624953,-0.0061777867,-0.0026500942,0.00499491,-0.003966676,-0.0022817878,0.0024386365,-0.002470253,0.004535609,0.00770705,0.0035405755,-0.0033738166,-0.0045326557,0.0008811755,0.0042740023,-0.002443959,-0.0063110907,-0.00018719118,-0.0070072208,-0.0047989525,-0.0037576342,0.007750338,-0.0030044094,-0.0038479753,-0.0077559855,0.003920689,0.0036059134,0.00047491957,-0.0033290759,0.0058565447,-0.005081133,0.00300543,-0.0020972788,-0.0025853654,0.005068168,-0.006375542,-0.006279351,-0.00071870163,0.002028483,-0.005515323,0.0072606355,0.004571099,0.0029662782,-0.0014863806,0.0045194533,-0.000346303,-0.0058940575,-0.001970023,0.0030219322,-0.0060147997,0.007166109,0.0055708606,0.004733368,-0.0018928731,-0.0019874284,-0.0033622459,0.002696165,-0.0002884185,0.002515589,-0.00017531402,0.0034665307,-0.0066000884,-0.001251474,-0.006202897,0.0074182153,0.0030020932,0.0050957017,0.0054065427,0.0013988214
graph_22,-0.0019145897,-0.002612466,0.00019485503,0.0077248327,-0.0042191716,0.001493223,-0.005893903,-0.001909703,0.00021081883,0.00445948,-0.007131717,0.00057291985,0.007425865,0.003525273,-0.0053770747,-0.0043466585,0.0020118551,0.0058817193,-0.0048234984,-0.0058441134,0.003038128,0.0028926749,-0.0071333945,0.0010718573,-0.0025742128,-4.163105e-05,-0.0048930384,0.00056502316,0.0072616218,-0.0045938436,0.005453055,0.001359852,0.006972369,0.0046526566,4.2232685e-05,-0.0068281665,-0.0042366777,0.0027984548,0.007472841,0.0032183519,-0.004619872,-0.005898767,-0.004833036,0.0045071663,-0.0005067326,0.0022763908,-0.004746517,0.00535582,0.003934904,0.0027218368,-0.005063559,0.005029031,0.0054543754,-0.005376703,-0.0025742091,0.0011959951,-0.0042253565,0.0024515558,0.0017548995,0.0070694154,-0.004299824,0.0073954193,0.0071642343,0.0060983803,0.005368066,0.0011803117,0.00036828872,-0.007191007,-0.0073756194,-0.0072356965,-0.005112732,-0.006057875,-0.00057993457,0.007663938,-0.0072862096,0.0005491497,-0.001109927,-0.0005572438,0.0030270051,0.0019547716,0.0025019245,-0.0006988626,0.004974681,-0.00337857,-0.0015601898,-0.007692254,0.0077737756,0.0022096075,0.00028677005,0.001217776,-0.003575772,0.004143442,-0.006345409,0.000775259,-0.0030404702,-0.0011518588,0.006765414,0.0029763794,0.005547247,0.0014743032,0.0046836194,0.00060733967,-0.0048364317,0.00653846,0.0029163687,-0.0038797688,0.0028463602,-0.0020386064,-0.00588118,-0.0032171458,-0.005046307,-0.0040975856,0.0028038565,0.006226195,-0.00025595166,0.006070528,-0.003966606,-0.0022064624,0.007556688,-0.00028022286,0.0048894593,-0.005395744,0.0011824174,-0.007761581,0.003247979,-0.0070636617,0.00504368,-0.0021316595
graph_23,-0.004676127,-0.004522153,-0.0048701195,-0.00047330465,0.001039871,-0.0048853327,-0.0029845098,0.0033016922,-0.0071069337,-0.005555329,-0.004601175,0.006579185,2.3987144e-05,-0.007139897,-0.0022571525,0.005688183,0.0037943004,-0.0049635964,-0.0035822336,-0.0013432847,0.006691428,-0.0038249958,0.0040729055,-0.0044523915,0.0028919736,-0.0016018655,0.007267029,-0.0055930214,0.007264386,-0.00010552164,0.007484016,0.007175833,0.00061360747,-0.0043824036,-0.0012406502,-0.0073408345,-0.0010301117,0.0067394087,0.00045542978,-0.004554419,0.0047465526,0.0020964686,-0.0048258416,-0.0038194219,0.0008926252,0.005934816,-0.0038662804,0.0037430031,0.0021252409,0.007318062,-0.0021719486,-0.0020658951,-0.007448869,0.0029739272,-0.0032245833,0.0019160099,-0.0033640303,0.007039777,-0.0048106452,-0.00695707,-0.0036540702,0.0018146858,-0.0018278919,-0.0042111306,0.005339468,0.003692463,0.007083405,0.005279472,0.007548133,-0.001248667,0.0028418247,-0.006662352,0.002760956,-0.005435721,-0.0048475303,0.0019467324,-0.0038381908,-0.005836798,0.006538119,0.0014800914,0.00100685,-0.0014602635,-0.0065939035,0.0023095608,-0.0075819846,-0.0022913031,-0.0021765819,-0.00041535776,-0.0018712142,-0.005146241,0.004457215,-0.003745092,0.0047881864,-0.007731179,-0.007585967,0.0069184666,-0.0035103317,-0.002657787,-0.0028575528,-0.0028256755,-0.00304595,-0.0056462185,0.003276337,0.0027020834,-0.0032815663,0.00603291,0.003294155,0.007124751,-0.0059504835,-0.0006338963,0.0019174973,-0.0073790317,-0.0077235987,-0.004856428,-0.0060585914,-0.0053172065,5.2269548e-05,0.006628165,0.006468094,0.006090509,0.0009114621,0.0067249928,-0.0050562685,0.0035887407,0.0021358775,-0.0022189785,0.001302599,-0.0016151676
graph_24,-0.0019477187,-0.0054825833,0.0027467432,-0.003711515,-0.0034125028,-0.0010349192,0.0049139205,-0.003979354,0.0020530839,0.004613529,-0.0051317737,0.006956311,0.0023638085,-0.0067592068,-0.0013176948,-0.005228252,-0.0046826117,0.002812095,-0.004638072,-0.0008335775,-0.0060261656,-0.0025625825,0.001990973,0.0032365154,-0.0029281871,-0.006018172,-0.0027386695,0.0017113248,0.0012170812,0.0052612294,0.0075963447,0.006588484,0.0055539655,0.002883953,0.00018983055,-0.0035019144,-0.0027782759,-0.0039294986,0.006966633,0.00010003522,0.002708071,-0.0002510948,0.0028996905,-0.0028837528,-0.0047096265,-0.006858576,0.0042984234,0.005860136,-0.006717666,-0.0026767664,0.0035972884,0.0045260834,0.0060331495,-0.0014713565,0.0018721046,-0.0035118926,0.0067362227,-0.0035864664,0.0048848204,-0.006335221,-0.004685303,-0.0049695354,-0.0069176676,-0.0016648183,0.006507977,0.0077203056,-0.0011325302,0.0065072384,0.003946849,-0.0052913623,-0.0069762254,-0.0040482357,-0.0074888477,-0.0029828697,-0.0004950706,-0.00094051845,0.0005412521,0.0015415633,0.0014058445,0.0040155416,-0.006523411,0.00078791287,0.006454603,0.006917252,-0.0063853078,0.0018114503,0.0059753964,0.002373702,-0.0015394706,0.0015853718,-0.0014226446,-0.0058971858,-0.0007478632,-0.0029910775,0.0026991442,-0.006020287,0.005559257,-0.0037977751,-0.00055826735,0.0064976653,-0.00036546774,0.00620085,-0.007715866,0.0044645006,0.00075360574,0.0019180048,-0.006591362,-0.00096533913,0.00046152622,-0.0026221806,0.004725094,0.003121619,-0.0026616761,3.0094758e-05,-0.0042147227,0.00040578935,0.0031789811,-0.0035125725,0.0054041315,0.002368627,0.007242076,-0.001224054,0.0071437117,0.0068493662,0.0034674807,-0.0034078835,-0.0026982324,-0.0045415647
graph_25,0.0034969123,0.00030708406,-0.006002239,0.00097103696,-0.0035197595,-0.004922187,-0.0014676005,-0.0014206283,0.0062777745,0.0010518888,-0.005015365,-0.004105618,0.0044820756,-0.0016435543,0.0073722797,0.0051780026,-0.00013846811,-0.0012503127,-0.00660228,0.002948149,0.00043611042,0.007560515,-0.0010467051,0.0037450977,-0.0022803377,0.005140952,0.005669945,0.004669682,-0.0014411248,-0.0030248314,0.0036069565,-0.005582599,0.00051886775,0.0069418587,0.003419131,0.007622445,0.0017701946,-0.00014294498,0.0024747634,0.0047422983,-0.0017598458,-0.00018659048,0.0042598695,0.0010889741,-0.0057228534,0.0051176036,-0.0031892443,0.0042159706,-0.0075920373,0.0021223668,-0.0026473245,0.0049924916,-0.0044984287,-0.007516385,0.005577649,-0.0076119266,0.005139889,-0.004372388,-0.0046584085,0.0073654754,0.005585404,0.004499021,-0.00450317,-0.0022644987,-0.0019369768,0.0042263158,0.0071711047,-0.0031835902,-0.0020169448,-0.006842247,0.0060850997,0.00031958334,-0.0059190374,-0.005240201,-0.0020933617,0.0023643319,-0.0042143166,0.002855748,-0.0061518336,-0.0025285995,-0.0057177953,-0.0021127956,0.0052155796,-0.005634549,0.002239327,-0.00022975076,-0.003179879,0.006251164,0.006606889,-0.0068090325,0.006490158,0.0027289577,-0.0025487626,0.007472532,0.0060652634,0.002689737,0.00026092492,-0.0039737774,0.0032109935,-0.0045902794,0.0053544687,-0.0033865822,0.003463027,-0.004748485,-0.00033728592,0.0012682918,-0.00016152207,0.0038033035,-0.0035997974,0.0055568544,0.004423011,-0.0051354533,-0.0045993,0.006861805,0.00035792124,-0.0039772196,-0.0036435938,-0.0050018076,0.00045687146,0.0004043188,0.0056306757,-0.00740642,0.0068911035,0.0055875415,-0.0007482106,-0.0025282623,0.0069218846,0.0049271174
graph_3,-0.0053173434,0.0016907336,-0.00082094205,-0.003359121,0.0036739374,-0.00056428206,0.003464661,3.3643984e-05,0.0025838502,0.0006766109,-0.0032556057,0.004230411,0.005137708,-0.003923312,-0.00030972812,-0.0033585506,0.0022081698,-0.0062215594,0.00034779776,-0.0019287982,-0.002259621,-0.0013540017,-0.001515723,1.8815972e-06,-0.007106019,-0.00573297,0.0048515727,0.0075725997,-0.00650146,0.0056309723,-0.0038561039,-0.00092392147,0.0032168566,0.0027701813,0.0062568635,0.005166311,-0.0030645484,0.0074222316,-0.00022115666,0.0025519747,0.005466449,-0.0060249595,-0.0031817304,-0.0014239213,0.003916055,-0.002120673,-0.0053911745,0.0041472786,0.0068956944,-0.0026376368,-0.0022389751,-0.0047752154,0.0016222973,-9.7522505e-05,-1.2411192e-05,-0.007290377,-0.00095806015,-0.0046857195,0.0069167893,-0.0023052196,0.0046687666,0.0037292733,-0.0010032532,-0.002162724,-0.004966377,-0.0068487343,-0.005043255,-0.0042535625,-0.0069360533,0.005663396,-0.004977829,-5.898292e-05,0.001959068,0.0055755195,0.006591213,-0.0010449584,0.0017687847,-0.0010788083,-0.006547521,-0.0006958594,0.0054336665,-0.0014602158,0.007504626,0.007060302,-0.0061745867,-0.007657533,0.0044461363,-0.0012042873,-0.0043978533,0.007070679,-0.006758591,0.00037237626,0.00037318462,-0.006172154,0.0036619615,-0.0015235784,0.007385033,-0.0035323673,0.006688934,0.00042779924,0.0035882595,0.005401797,-0.0033979143,-0.0012677399,-0.0075277532,-0.0073745353,-0.002420575,0.0014777222,0.0047389255,-0.007653887,0.00077574607,-0.0006538631,0.00032085992,-0.001363839,0.0012655645,0.0047081113,0.0017107942,0.0025045355,-0.004569208,0.0059315963,-0.0018885854,0.0043095043,-0.0067990543,0.0024330504,0.0074040755,0.0020096148,0.0072261184,-0.0030584715
graph_4,-0.002639875,4.1424082e-05,-6.468192e-05,-0.007405966,-0.0029327048,-0.0034557742,0.0024410882,0.0074327793,0.0025864923,0.0013412837,-0.006809655,-0.006051141,0.003804866,0.00052370975,-0.005587616,0.0032333315,0.0034494612,-0.0051650777,-0.0064208773,-0.002668339,-0.005817662,0.005845441,-0.0019141494,-0.0014495951,-0.005683096,0.006266113,-0.0001012424,0.007402681,0.0015503546,-0.004224369,-0.0057484866,-0.00085822196,-0.0052256896,-0.0020248112,0.0051488155,-0.0069712363,-0.006679646,-0.0072955396,0.00759135,-0.00504291,-0.00449045,0.0033491547,-0.0058062053,-0.0071727512,-0.0075993203,0.00299455,0.0027995754,-0.0046909316,-0.0025972028,0.0042859185,-0.007682275,-0.0030286922,0.0057918667,-0.0041331304,-0.0035210508,-0.006272962,-0.0051528835,0.0032560686,-0.0077832183,0.007642871,-0.0047528204,0.0068809437,-0.0074165235,0.003934969,-0.0053297156,-0.0018964944,0.0018202716,-0.0026254652,-0.0071661933,0.0006688597,0.0043077,0.0004202874,-0.0008183439,0.0030721505,0.0070703104,0.0042580147,-0.006826299,0.007827438,0.00029864922,-0.0018417506,0.003589202,0.0027166589,-0.00059774093,-0.0073521733,-0.0050457153,-0.0033064967,0.007584825,-0.0048598396,-0.0017222913,-0.0020010408,-0.0021658253,-0.0077752755,0.0060191154,0.0013835486,0.006324304,-0.0074236537,0.0012837251,-2.5401301e-05,-0.0016480067,-0.0003153117,0.007451513,0.005934271,0.006276592,-0.0049956557,-0.007269216,-0.006351075,0.0043426044,-0.0013543117,0.00016527255,-0.0013613976,0.00047306257,0.005434302,-0.00716881,0.0058861882,0.006916987,-0.001913126,-0.0036309639,0.006509874,0.0018084836,0.0069353217,0.0024717792,-0.0065540685,0.0019501112,4.7425954e-05,-0.00018227397,-0.0049231593,-0.0006268292,0.0016154858
graph_5,-0.001390839,-0.0075181653,0.0003397841,-0.006880932,-0.004274161,0.0013529039,0.0015327379,0.004116715,-0.0019916946,-0.004401372,-0.00033216397,-0.0055216053,-0.005097478,-0.0034527401,-0.0013724711,-0.005503483,0.00773025,0.005124104,0.0025036146,0.002569235,-0.0040476685,0.005495881,0.0070770374,-0.0021764438,0.004516903,-0.0010554934,-0.0038492584,-0.007699724,0.0054787137,-0.0018506858,-0.0020424617,0.0070597967,0.006631341,0.004675762,0.0039441898,-0.00070750713,-0.0029770657,0.0048612556,-0.0040617906,-0.0004515606,-0.0035231288,0.0037068876,-0.00024240924,0.00048626264,-0.005622351,-0.0034628455,-8.373858e-05,-0.006949125,0.0049688257,0.0017601703,0.0054248483,0.0076758093,0.0017704755,0.00717598,-0.0013534337,0.0022319052,-0.00080982555,-0.007625676,0.0046374556,-0.0061366283,-0.00056981225,0.0057210843,-0.0074834083,0.0039377236,-0.0019119415,0.006440826,0.0028308867,-0.0018489835,0.0038623738,0.005327726,-0.001204226,-0.00035938236,0.0024299838,-0.0035561295,-0.0039475667,0.0050889063,-0.0077377143,-0.004725986,-0.0019142758,-0.005546996,0.0021038451,-0.00490655,-0.0062744,-0.0072827847,0.0059999097,-0.0013569228,0.0076667503,0.0020150729,0.004403929,0.0030119435,0.001001474,-0.0045797876,0.0005407649,0.004972341,0.0020098737,-0.0029493335,0.0077387947,-0.0010385867,-0.0060840524,-0.00078301894,-0.00034165723,-0.00017513637,-0.0040997253,-0.0015150451,0.00028261697,0.0015035657,-0.001938082,0.0026562652,0.0035811882,-0.0015635754,-0.0067504616,0.0015914276,0.0074131284,-0.0010352652,0.004737055,-0.0062348875,-0.0038689468,-0.007058299,-0.0025111171,6.8015186e-05,-0.0011704564,0.00092742627,0.0017150845,-0.006868572,0.0013454455,0.0067295996,0.0061526285,-0.000114165785
graph_6,-0.0015227357,0.004683614,-0.0037821126,0.002574526,-0.0030786777,-0.007104759,-0.0023168959,-0.00048546065,-0.007203273,0.0003083931,-0.0042907344,0.00427724,-0.0033352983,0.007530383,0.0009064582,-0.001954853,-0.0052457615,-0.005501396,-0.0035911452,-0.0013280868,-0.0071981745,-0.0032881948,-0.001991182,0.0075267544,-0.0010211286,0.0036063825,-0.001284764,-0.0013009626,0.0046220073,0.005241466,0.0008619323,0.0041735857,-0.006062314,0.00417604,-0.0012143337,0.004036671,-0.0025295645,0.0013318611,0.0040612756,-0.00618675,-0.002887061,0.0033633192,0.00020413178,0.0005904279,-0.0018510175,0.0051607196,0.00634027,0.0069647916,-0.0023276268,0.007326435,0.0029768914,0.0047043054,-0.0019350861,-0.003586398,0.003647865,0.0010874284,-0.0077554593,0.004316883,-0.0060496586,-0.0070648347,-0.0076205237,0.0028600497,0.0070563336,-0.0047357567,2.2883221e-05,0.00035252498,0.0011637092,-0.007625675,0.0018887513,0.005200838,-0.0018771217,-0.0040051867,0.0070169666,-0.003002035,0.0006006749,0.0028983396,0.005016281,-0.0045419396,-0.00148993,0.0050293156,0.0012463311,0.0029595732,0.0045493543,0.005941579,0.003924038,-0.0024033473,0.0056444285,-0.0035861256,-0.0008796547,-0.0015318624,-0.00095927133,0.007486701,-0.00015532447,-0.006654716,-0.0009726148,-0.0071347826,-0.0024711771,0.0012322786,-0.0028864143,-0.0063862437,0.0028787814,-0.006372716,-0.0006280612,-0.0048863622,-0.0059369635,0.006474755,0.0018459999,-0.0052087656,0.0038255304,-0.0053780447,-0.000939657,-0.0002825103,-0.007376916,0.0057972637,-0.002890605,-0.001057907,-0.0024432272,-0.0056441464,-0.0008085023,0.0056641665,0.005007831,0.0034817627,-0.0009083227,0.0003134509,-0.0066980706,9.6445845e-05,-0.005366284,0.006188894
graph_7,0.0035576262,0.0040201796,0.002044255,0.0016088211,0.0035628725,0.006859478,0.004188241,0.001610903,-0.0016152898,0.0040738476,0.0056249555,0.0072172475,0.005113499,0.003634515,-0.007795436,0.0026740134,-0.0015339502,0.0030295113,0.0049948283,-0.0018101814,-0.0068324213,-0.0018168569,-0.003973599,-0.0028638318,-0.004355313,0.004008724,0.00055193936,0.00014509681,-0.0037497273,0.0075429054,0.00046240824,-0.00196996,-0.0072262594,0.0022531427,-0.005890231,-0.003635851,-0.007119271,0.0010018355,0.0065325727,0.0046086563,-0.0024742826,-0.0009463472,0.007566843,-0.0053468654,-0.0030725156,0.005810438,0.0015288033,0.0061316104,-0.0010461932,-0.0045118197,0.00078497507,0.006792007,0.0023252303,-0.003646969,-0.0006905797,-0.0075677754,0.0057672947,0.006218624,0.0026324755,-0.0038768942,0.0051169083,0.0012911534,0.0025449584,0.005653616,-0.003414502,0.0046910015,-0.0005092173,0.0078020417,0.00018013622,0.006202784,-0.0015642515,-0.002361203,0.0019767755,-0.0060970294,-0.0014252806,0.00025164968,0.0013514963,0.0046869074,-0.0014412637,-0.00032548554,-0.005680433,-0.004632632,9.104578e-05,-0.001974807,-0.0015558904,0.0047887103,-0.004511865,0.0050573484,-0.0032126186,-0.005457896,-0.0061537884,0.0035575337,-0.00268986,0.0067692935,-0.0045603295,0.0041762614,-0.00044902728,0.004503052,-0.0006412855,-0.0036470338,-0.007430276,0.0041825445,-0.0058983904,-0.0019052164,0.0023768302,0.00746892,-0.002568381,-0.0009855271,0.0038463857,0.0038437613,-0.0024698456,-0.003452097,-0.0030761603,0.0055072396,-0.004038385,-0.0046962686,-0.0045819134,-0.0025185847,0.006337228,-0.0010004739,0.007215505,-0.006104206,0.0019218524,0.006975687,-0.007618634,-0.00093315926,-0.006737128,0.0056308666
